name,effsize,magnitude,statistic,p
AD_FMAJ,0.5198878856848146,moderate,12.58788733213763,9.570000000000001e-36
AD_ILFL,0.5122803096412638,moderate,12.646594908213386,4.65e-36
AD_Middlecerebellarpeduncle,0.7451991669128591,moderate,25.409863166743218,2.769999999999999e-133
Dax_extra_Middlecerebellarpeduncle,0.6134792535232528,moderate,23.541399629937153,1.0399999999999998e-115
Dax_intra_Middlecerebellarpeduncle,0.552352337893875,moderate,19.87020230540718,3.2799999999999995e-84
Drad_extra_Middlecerebellarpeduncle,0.5158626675877896,moderate,19.85777642420538,5.199999999999999e-84
FA_AnteriorcoronaradiataL,0.557051822591885,moderate,5.643056403721002,1.77e-8
FA_AnteriorcoronaradiataR,0.6178332886534679,moderate,7.107691667926749,1.36e-12
FA_BodyCC,0.860140257776915,large,9.287625122111013,2.38e-20
FA_CGL,0.6779425894085646,moderate,6.9748729028182295,3.5e-12
FA_CGR,0.7013830809698846,moderate,8.714997771615284,4e-18
FA_CSTR,0.505597538875627,moderate,7.717368909444447,1.45e-14
FA_ExternalcapsuleL,0.540585380903327,moderate,8.139055580473737,5.09e-16
FA_FMAJ,0.694739106413123,moderate,7.439655712446089,1.2e-13
FA_FMIN,0.6783685140453156,moderate,7.917511018005206,3.02e-15
FA_Fornix_StriaterminalisR,0.6057504100017818,moderate,10.948005030640704,1.4900000000000002e-27
FA_GenuCC,0.5092090867919326,moderate,6.555672722114193,6.16e-11
FA_IFOFL,0.7239534864143866,moderate,7.910780927484309,3.18e-15
FA_IFOFR,0.660248614026214,moderate,7.825381736402332,6.24e-15
FA_ILFL,0.6394274190989186,moderate,7.455636257112471,1.06e-13
FA_ILFR,0.5764322440402448,moderate,7.731013687343676,1.3e-14
FA_Mean,0.756952527843445,moderate,8.56269759031106,1.49e-17
FA_PosteriorcoronaradiataL,0.5517303027279465,moderate,6.4953931965125795,9.16e-11
FA_PosteriorcoronaradiataR,0.56335615162474,moderate,6.340165943196832,2.52e-10
FA_PosteriorthalamicradiationL,0.5876265241993684,moderate,5.8224441418289095,6.2e-9
FA_SLFL,0.6825120153203063,moderate,7.315209536612742,3.02e-13
FA_SLFR,0.7920840184049374,moderate,8.997629131308642,3.32e-19
FA_SLFTL,0.5459341972274204,moderate,7.029449325507981,2.38e-12
FA_SpleniumCC,0.6851719635348769,moderate,10.073799871719563,1.2699999999999999e-23
FA_SuperiorcoronaradiataL,0.5129171887331156,moderate,6.334145727860082,2.6200000000000003e-10
FA_SuperiorcoronaradiataR,0.5408586246973587,moderate,6.832678282224802,9.43e-12
FA_TapetumR,0.5000332371976333,moderate,5.306454827989661,1.17e-7
FA_UFL,0.5837066728225034,moderate,8.705140833865059,4.36e-18
MD_AnteriorcoronaradiataR,-0.5456116547638173,moderate,-8.12586122481695,5.67e-16
MD_BodyCC,-0.6175733840620666,moderate,-9.417127460012068,7.16e-21
MD_FMIN,-0.6194022382129373,moderate,-9.434764042278143,6.0700000000000005e-21
MD_Middlecerebellarpeduncle,0.7227660042341174,moderate,24.90358519088171,2.489999999999999e-128
MD_SuperiorcoronaradiataL,-0.5109399825391902,moderate,-8.700223722593467,4.56e-18
MD_SuperiorcoronaradiataR,-0.5249556607617833,moderate,-10.216251440227667,3.0599999999999998e-24
micro_ADC_BodyCC,-0.7108901276384466,moderate,-9.644546559674716,8.35e-22
micro_ADC_FMIN,-0.5405616816639589,moderate,-9.276458881831447,2.64e-20
micro_ADC_Middlecerebellarpeduncle,0.719824091336521,moderate,27.18912621317545,1.8599999999999995e-150
micro_ADC_SuperiorcoronaradiataR,-0.5084501790536305,moderate,-10.048343826282586,1.6399999999999998e-23
micro_Ax_FMIN,-0.5105738833676157,moderate,-16.70431813912726,7.459999999999999e-61
micro_Ax_Middlecerebellarpeduncle,0.6918414447411487,moderate,26.629858504082808,2.679999999999999e-145
micro_Ax_SLTFR,0.5759389375218834,moderate,18.329942501272807,1.9599999999999996e-72
micro_FA_BodyCC,0.6222593951143001,moderate,7.835759132524061,5.76e-15
micro_Rd_BodyCC,-0.7694306851050884,moderate,-8.678018455204462,5.52e-18
micro_Rd_Middlecerebellarpeduncle,0.6272467120044388,moderate,20.328001275750733,6.919999999999999e-88
mk_SLTFR,0.573900412573089,moderate,8.651750568282516,6.92e-18
RD_AnteriorcoronaradiataL,-0.5222018547130843,moderate,-6.39969019065856,1.71e-10
RD_AnteriorcoronaradiataR,-0.6581504391914479,moderate,-8.349584486694328,8.99e-17
RD_BodyCC,-0.8943169536372043,large,-9.734835363166644,3.51e-22
RD_CGR,-0.5411185412973311,moderate,-9.450397728671044,5.2400000000000006e-21
RD_FMIN,-0.7522091066531417,moderate,-9.420512766992449,6.94e-21
RD_GenuCC,-0.6380653276207284,moderate,-6.53166541595015,7.22e-11
RD_Middlecerebellarpeduncle,0.5778075998811842,moderate,16.357064028074568,1.82e-58
RD_SLFR,-0.5493779178187055,moderate,-6.978129635383617,3.42e-12
RD_SpleniumCC,-0.5181204568136865,moderate,-7.5164359249320345,6.74e-14
RD_SuperiorcoronaradiataL,-0.5587659267949192,moderate,-8.587319491981047,1.21e-17
RD_SuperiorcoronaradiataR,-0.5954971498606776,moderate,-9.938016204820892,4.8699999999999997e-23
rk_CGL,0.6040365930781914,moderate,6.299527563354559,3.27e-10
rk_SLFL,0.53434849025293,moderate,6.015967301801433,1.93e-9
rk_SLTFR,0.5431995273707568,moderate,10.452702650373903,2.75e-25
smt_fa_SLTFR,0.5331446828815721,moderate,15.185806321930622,9.8e-51
smt_fa_SuperiorcerebellarpeduncleL,-0.5186089401156523,moderate,-16.032918240776326,3.11e-56
smt_fa_SuperiorcerebellarpeduncleR,-0.6320795064446271,moderate,-19.107169786391523,4.959999999999999e-78
smt_long_FMIN,-0.5205163295409576,moderate,-14.72459664284638,5.519999999999999e-48
smt_long_Middlecerebellarpeduncle,0.6866937378251501,moderate,27.043190258761634,2.4599999999999997e-149
smt_mc_diff_FMIN,-0.5211648361969086,moderate,-16.526933095171675,1.27e-59
smt_mc_diff_ILFL,0.5000127070960828,moderate,12.912973973697316,1.7099999999999999e-37
smt_mc_diff_Middlecerebellarpeduncle,0.6767730211710766,moderate,26.22747924367951,3.5499999999999993e-141
smt_mc_diff_SLTFR,0.6010768065471928,moderate,16.701579537336254,7.87e-61
smt_mc_extramd_FMIN,-0.5134875318269575,moderate,-12.375726491384606,1.27e-34
smt_mc_extramd_Middlecerebellarpeduncle,0.6383696346789742,moderate,20.246276980140014,2.339999999999999e-87
smt_mc_extratrans_CerebralpeduncleR,0.5189147721250348,moderate,14.42613963480296,3.67e-46
smt_mc_intra_SLTFR,0.6257210709639729,moderate,9.8171249092524,1.58e-22
smt_md_Middlecerebellarpeduncle,0.6895615339397057,moderate,26.227088694515196,3.4899999999999994e-141
smt_trans_CerebralpeduncleR,0.5477999499112929,moderate,16.380565978794934,1.2200000000000001e-58
smt_trans_SLTFR,-0.5353194159021276,moderate,-7.83593279900934,5.75e-15
smt_trans_SuperiorcerebellarpeduncleL,0.6046890093312759,moderate,17.972014401047623,1.2999999999999998e-69
smt_trans_SuperiorcerebellarpeduncleR,0.6598381715048552,moderate,19.65968322695984,2.6999999999999995e-82
v_extra_Middlecerebellarpeduncle,-0.549133276287263,moderate,-15.521942511644706,5.45e-53
v_extra_SLTFR,-0.6840494970234191,moderate,-14.015735956062695,1.01e-43
v_intra_SLFL,0.5571685471776329,moderate,5.406066137889992,6.77e-8
v_intra_SLTFR,0.6111114172972306,moderate,9.088791059066997,1.46e-19
